Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure,Using materials creatively,Physical prototyping,Digital prototyping
1571204,1.953125,1.899414063,2.939453125,7.143554688,1.89453125,0.395507813,-1.455078125,1.499023438,1.6796875,7.758789063,1.767578125,8.901367188,3.37890625,3.442382813,2.958984375,4.858398438,1.640625,9.125976563,2.900390625,6.635742188,9.00390625,4.848632813,-1.064453125,-1.977539063,5.8203125,-0.717773438,6.025390625,4.838867188,3.41796875,9.106445313,6.435546875,-6.079101563,-6.2109375,-0.170898438,NA,NA,NA
1571244,4.025371287,5.932858911,-4.406714109,7.179764851,5.877165842,7.438892327,5.395266089,-5.783570545,7.778465347,5.488087871,3.839727723,-5.85782797,3.309096535,3.784034653,3.321472772,6.018719059,1.901299505,5.685334158,7.741336634,7.969523515,-2.962561881,1.413985149,6.432549505,-4.302289604,1.358292079,1.537747525,5.024752475,-2.5,3.85210396,7.833384901,2.234684406,-2.079981436,8.074721535,1.932240099,-4.591584158,9.597772277,9.628712871
1571249,3.350514677,2.941580704,5.367698276,-6.690721807,-5.965636735,5.017181868,-3.072164477,8.993126781,3.635737626,8.381442827,9.127147714,6.120275124,-6.608247265,8.498281892,8.192439915,-1.494846147,-5.666666719,-5.292096482,-7.67010325,8.127147242,5.656357598,7.721649642,8.756013851,-6.292096167,-7.80412261,7.735395137,6.790378217,6.608247265,9.013745809,8.676975683,5.536082946,5.982817817,9.718212639,-7.288660266,NA,NA,NA
1571251,5.450980392,7.044117647,-7.284313725,-6.318627451,-7.196078431,5.455882353,-5.617647059,-6.534313725,7.68627451,8.024509804,7.343137255,-7.259803922,-6.176470588,6.397058824,5.87254902,-6.534313725,6.666666667,-6.014705882,7.578431373,7.446078431,-5.666666667,-6.348039216,6.539215686,-6.455882353,-7.803921569,7.279411765,6.950980392,7.642156863,-6.215686275,-6.387254902,7.558823529,-4.534313725,6.901960784,6.259803922,NA,NA,NA
1571265,3.104930493,0.486812067,-0.992545732,1.828555186,4.452407557,3.952981791,2.546444814,1.010320121,6.024654983,4.155962883,1.194954268,-0.232225471,4.565365993,3.895642342,5.818232965,2.47190353,-2.287844737,6.154816654,2.106651516,-0.760894915,2.93233959,-3.15309647,2.034977204,1.681765635,8.89162816,4.078554626,0.582568667,4.751146649,6.070526543,-1.737958576,8.225917291,1.168577562,7.59690381,-1.469611072,NA,NA,NA
1571266,5.021096403,0.621190453,2.930145264,2.918424968,8.39222904,3.907641318,5.921237479,5.234411698,8.387540664,3.101265179,1.781528006,4.301453281,4.500703449,1.704465327,3.422409251,-0.55555577,7.196437015,5.666021677,5.443037331,0.916549103,1.664322479,4.226441846,6.282524399,8.211438787,7.271448449,1.015002416,1.594291719,-0.368025896,-0.717300222,3.195030116,2.086263407,1.947960833,8.898558154,8.295826972,NA,NA,NA
1571267,4.188033536,8.410789946,-1.256410648,6.555554643,8.641025511,6.794871143,6.957265088,8.572649181,8.86378166,4.846152933,6.213674301,6.376068246,6.794871143,6.923076271,7.683760814,8.743589352,7.410790207,7.170940301,9.128204737,4.974358061,4.623931494,8.846153194,-1.247863117,9.128204737,7.965811053,5.478632348,7.094016442,7.957264827,7.350426698,7.854700985,5.880341489,7.880340967,5.521367391,8.760683109,NA,NA,NA
1571271,3.545966229,5.22176374,1.981989018,2.006754634,7.022138241,6.934333501,-0.920824691,0.3422137,-0.908816912,0.391744932,0.604127809,6.782739578,-3.924203268,5.593995744,6.331706951,-0.810505651,-1.461163319,6.556097607,6.806003936,6.98086336,-1.887429185,0.501312771,2.027016473,6.5921198,-0.512570494,2.701688555,3.026641788,6.953846429,6.978610899,6.553095089,3.988742506,-1.277297487,0.811256852,NA,NA,NA,NA
1571277,8.508158508,2.43006993,4.417249417,5.238927739,3.869463869,8.234265734,-0.967365967,-6.206293706,2.96037296,8.583916084,-5.27972028,-7.721445221,4.009324009,6.322843823,1.923076923,8.525641026,3.846153846,2.196969697,6.608391608,-0.961538462,4.102564103,5.437062937,1.503496503,4.096736597,5.617715618,1.404428904,8.566433566,8.548951049,3.962703963,3.805361305,-3.018648019,6.427738928,-4.125874126,-1.066433566,6.468531469,3.001165501,-1.538461538
1571278,2.182539683,7.010713608,3.624205816,-1.468651181,6.533332704,0.646824912,6.546031407,2.961110917,3.26547653,5.156745305,4.865079607,0.209126548,3.316666134,4.811110724,-1.234523228,-3.152778262,5.167460366,1.859920441,-4.303969126,-0.882936508,-2.483334012,-4.957142179,-2.311905149,8.428173973,3.573412214,-2.98730275,-1.163888356,-4.272618369,-4.088096013,-1.799602206,5.765872531,7.498809572,2.524602981,2.789286053,NA,NA,NA
1571850,7.606836955,6.316239447,2.418803028,3.820511908,9.452991323,6.880341228,4.564102695,9.341879951,6.940704737,2.2307691,2.777777126,1.683759771,1.418803288,4.914529262,7.983439519,-1.641026032,1.854699942,4.623931494,3.16239251,3.581196712,3.316238925,7.153845241,6.034187904,4.529913878,8.965811444,5.452991062,4.247862335,9.666666536,7.478631827,8.62446516,2.46153807,7.197114993,7.529914399,5.256409604,NA,NA,NA
1572606,5.456974195,2.475543478,-7.765398108,4.907608696,7.753169848,2.154438848,2.333332891,-1.092391304,1.358243196,5.191576087,7,8.413949718,6.815217391,3.883152174,-2.209691587,-2.277626369,7.086504065,7.018569283,8.629982326,4.265851892,7.111413043,0.0806155,8.25951087,6.956974195,1.901267674,4.055706522,5.963315217,9.105072685,5.5806155,6.846014935,4.012680717,8.932518337,-0.073822021,0.105072021,NA,NA,NA
1572906,1.900825816,-6.826447416,5.768594663,8.033056968,4.677685824,4.173553088,2.264462936,5.975206233,4.521177308,-4.495867895,-6.033058482,-0.644628982,-8.504132358,-5.413223771,6.438016655,2.958677308,-7.942149895,1.677685572,7.124483093,4.24793401,-6.586778499,3.917355498,4.140495742,8.016528295,-7.776860639,-7.743803292,5.388428869,2.322313923,3.553718378,4.578512523,-4.396695854,3.240185572,2.776859378,-4.17355435,NA,NA,NA
1572907,8.394160584,6.721411192,6.508515815,-3.144768856,8.369829684,-0.991484185,2.201946472,8.266423358,5.863746959,4.580291971,5.097323601,-1.392944039,9.343065693,6.064476886,5.559610706,5.152068127,5.669099757,4.385644769,2.810218978,-2.609489051,6.812652068,7.329683698,7.895377129,6.51459854,3.527980535,8.862530414,8.844282238,4.251824818,5.206812652,8.108272506,2.250608273,6.51459854,7.858880779,-7.098540146,NA,NA,NA
1572908,-0.427349775,2.29914543,1.863247472,-1.350426959,7.444444314,1.923077575,5.82906022,1.384615776,7.256837503,4.384615645,7.53846193,7.812393058,8.811966008,-2.213675344,-0.769230117,-0.606837476,-1.264956874,3.641026163,9.52991453,-3.256410126,5.042735043,5.957265349,5.47008547,8.658119593,9.230769231,-2.529914399,8.905982971,4.581196451,2.350428003,4.948718079,2.803418412,5.316239707,7.99999987,9.786324786,NA,NA,NA
1572921,4.9999993,3.935779957,6.678898663,3.55103169,5.651376007,2.155962603,2.513761608,2.091742699,4.7895638,4.321100777,6.706421878,7.293577282,9.853784404,3.743118846,8.734517929,7.211009034,9.082568807,9.349197248,9.293577562,9.055045592,8.220183346,7.110091043,5.862385461,4.798164718,7.450114259,5.743119126,1.972476364,2.146789131,3.28440325,7.862958296,-5.082568947,6.468463163,-2.165137475,1.908256461,NA,NA,NA
1572922,6.15212528,3.003355705,1.823266219,7.712527964,4.026845638,2.220357942,-1.331096197,6.303131991,3.064876957,1.213646532,-3.277404922,6.459731544,5.14541387,1.05704698,5.022371365,-3.495525727,3.064876957,-1.291946309,-2.06935123,-0.341163311,-3.84787472,7.544742729,7.706935123,-2.913870246,-4.138702461,-5.408277405,7.863534676,3.909395973,6.845637584,6.20246085,6.051454139,-0.453020134,3.467561521,4.703579418,NA,NA,NA
1573764,7.837837838,7.131449631,2.002457002,5.472972973,7.321867322,4.517045455,6.302211302,6.283783784,5.331695332,7.180589681,-1.486486486,6.603194103,7.174447174,6.36977887,4.189189189,2.057739558,2.137592138,6.885749386,4.950859951,2.278869779,1.867321867,7.450859951,5.810810811,5.694103194,6.314496314,-3.08968059,1.756756757,6.947174447,6.388206388,5.632678133,6.842751843,5.251842752,1.646191646,3.642506143,NA,NA,NA
1574627,8.638335476,0.622589974,7.245340617,7.484736504,9.787917738,9.787917738,7.36503856,9.702763496,9.787917738,4.792737789,3.287275064,-2.515263496,9.787917738,6.43155527,7.181073265,5.931073265,8.936375321,5.175931877,9.787917738,3.696979434,-1.16966581,3.6656491,7.649421594,4.228791774,9.787917738,-2.611664524,4.946979434,5.484415167,-1.127088689,-0.80253856,7.266227506,8.595758355,7.19151671,9.702763496,NA,NA,NA
