uid,skill,x,y
1563329,Explaining in simple terms,-0.704057279,2.853881279
1563329,Facilitating,2.6849642,3.694824962
1563329,Goal setting,1.276849642,4.04870624
1563329,Identifying core components,-0.059665871,2.028158295
1563329,Identifying key insights,2.875894988,2.503805175
1563329,Identifying known and unknown,3.878281623,4.805936073
1563329,Identifying obstacles,3.377088305,6.773211568
1563329,Identifying patterns,-0.393794749,7.279299848
1563329,Improvising,2.54176611,6.232876712
1563329,Inductive reasoning,1.062052506,5.125570776
1563329,Mentoring,2.23150358,4.079147641
1563329,Observing,0.584725537,3.002283105
1563329,Pivoting,5.167064439,2.351598174
1563329,Persuading,-3.758949881,1.152968037
1563329,Prioritizing,0.608591885,0.928462709
1563329,Record-keeping,0.894988067,1.52587519
1563329,Reframing,-1.825775656,4.01065449
1563329,Representing ideas visually,3.424821002,6.312785388
1563329,Story building,-0.727923628,7.640791476
1563329,Story telling,-4.522673031,4.219939117
1563329,Synthesizing information,3.61575179,6.674277017
1563329,Trust building,-1.539379475,5.719178082
1563329,Understanding tradeoffs,0.202863962,5.159817352
1563329,Working under time pressure,-3.591885442,4.356925419
1563329,Using materials creatively,5.525059666,5.0152207
1563329,Physical prototyping,-5.023866348,-0.110350076
1563329,Digital prototyping,1.443914081,5.875190259
1563332,Abductive reasoning,1.706444642,6.9349389
1563332,Active listening,6.837410938,6.085040608
1563332,Clarifying,4.068914518,5.15676217
1563332,Critiquing,5.978222394,-2.821209392
1563332,Decision making,6.574881105,9.180327869
1563332,Deductive reasoning,3.353221229,6.253073645
1563332,Defining the problem,-6.145583997,7.605020492
1563332,Delegation,6.431980179,-7.113217838
1563332,Digging deep,-5.692123377,8.707479883
1563332,Drawing,-4.212409773,8.494877424
1563332,Explaining in simple terms,-3.257755835,8.775614754
1563332,Facilitating,4.832934833,7.919569797
1563332,Goal setting,5.42929638,2.945697347
1563332,Identifying core components,-6.861574451,7.552766644
1563332,Identifying key insights,-4.594271348,6.576844512
1563332,Identifying known and unknown,0.871122447,4.827868978
1563332,Identifying obstacles,-0.25059593,5.673668658
1563332,Identifying patterns,4.832637669,5.089139469
1563332,Improvising,-2.923626957,5.438524465
1563332,Inductive reasoning,1.682578294,8.929303279
1563332,Mentoring,5.333830986,-4.259734232
1563332,Observing,0.059666599,7.149077869
1563332,Pivoting,0.250597387,5.883196846
1563332,Persuading,-2.088304761,2.68801267
1563332,Prioritizing,1.157518628,-4.005122576
1563332,Record-keeping,6.765811893,-5.600921756
1563332,Reframing,-3.042958699,6.025102334
1563332,Representing ideas visually,1.324583067,5.412909711
1563332,Story building,-4.71360309,4.175717088
1563332,Story telling,-6.073984952,4.534323645
1563332,Synthesizing information,3.997315473,7.037397916
1563332,Trust building,4.164379912,-3.681865129
1563332,Understanding tradeoffs,2.708831277,-1.478996277
1563332,Working under time pressure,6.574881105,-6.408299305
1563332,Using materials creatively,3.066527883,3.533299556
1563332,Physical prototyping,3.496122155,9.139857058
1563332,Digital prototyping,-6.40811383,9.795081967
1563381,Abductive reasoning,0.894988067,3.58974359
1563381,Active listening,2.828162291,2.903846154
1563381,Clarifying,-1.563245823,1.551282051
1563381,Critiquing,-2.756563246,3.83974359
1563381,Decision making,-4.856801909,3.256410256
1563381,Deductive reasoning,2.517899761,6.108974359
1563381,Defining the problem,6.551312649,2.448717949
1563381,Delegation,-4.355608592,6.070512821
1563381,Digging deep,-8.341288783,5.692307692
1563381,Drawing,-5.501193317,7.006410256
1563381,Explaining in simple terms,-7.959427208,3.807692308
1563381,Facilitating,-2.6849642,-2.057692308
1563381,Goal setting,5.357995227,-1.358974359
1563381,Identifying core components,2.6849642,-5.070512821
1563381,Identifying key insights,4.498806683,-3.038461538
1563381,Identifying known and unknown,3.61575179,7.352564103
1563381,Identifying obstacles,1.038186158,7.692307692
1563381,Identifying patterns,0.799522673,-2.224358974
1563381,Improvising,-1.825775656,-0.294871795
1563381,Inductive reasoning,0.727923628,-0.775641026
1563381,Mentoring,5.477326969,-4.282051282
1563381,Observing,2.637231504,-1.583333333
1563381,Pivoting,2.422434368,-3.602564103
1563381,Persuading,3.92601432,6.378205128
1563381,Prioritizing,4.928400955,2.205128205
1563381,Record-keeping,1.897374702,0.544871795
1563381,Reframing,5.119331742,6.217948718
1563381,Representing ideas visually,5.668257757,4.301282051
1563381,Story building,4.451073986,1.769230769
1563381,Story telling,-5.954653938,1.903846154
1563381,Synthesizing information,-4.212410501,4.807692308
1563381,Trust building,0.680190931,1.762820513
1563381,Understanding tradeoffs,-6.551312649,5.128205128
1563381,Working under time pressure,0.155131265,5.826923077
1563381,Using materials creatively,3.806682578,4.474358974
1563381,Physical prototyping,-1.754176611,5.788461538
1563381,Digital prototyping,-3.424821002,1.923076923
1563390,Abductive reasoning,2.923627685,3.004484305
1563390,Active listening,4.928400955,8.772421525
1563390,Clarifying,4.809069212,3.553811659
1563390,Critiquing,3.902147971,1.743273543
1563390,Decision making,4.069212411,3.071748879
1563390,Deductive reasoning,3.949880668,1.575112108
1563390,Defining the problem,1.634844869,7.567264574
1563390,Delegation,6.527446301,0.91367713
1563390,Digging deep,1.276849642,3.497757848
1563390,Drawing,-4.642004773,8.41367713
1563390,Explaining in simple terms,1.801909308,2.073991031
1563390,Facilitating,2.207637232,3.761210762
1563390,Goal setting,4.212410501,2.892376682
1563390,Identifying core components,5.572792363,2.965246637
1563390,Identifying key insights,2.54176611,2.589686099
1563390,Identifying known and unknown,5.715990453,2.348654709
1563390,Identifying obstacles,5.190930788,2.556053812
1563390,Identifying patterns,3.281622912,4.871076233
1563390,Improvising,0.560859189,3.239910314
1563390,Inductive reasoning,1.372315036,2.460762332
1563390,Mentoring,2.732696897,1.098654709
1563390,Observing,5.023866348,4.08632287
1563390,Pivoting,3.782816229,1.737668161
1563390,Persuading,-2.303102625,6.429372197
1563390,Prioritizing,4.809069212,4.349775785
1563390,Record-keeping,-5.477326969,6.44058296
1563390,Reframing,-5.190930788,5.123318386
1563390,Representing ideas visually,-5.596658711,7.528026906
1563390,Story building,-5.501193317,1.995515695
1563390,Story telling,-4.355608592,1.933856502
1563390,Synthesizing information,0.894988067,1.378923767
1563390,Trust building,8.126491647,1.496636771
1563390,Understanding tradeoffs,4.642004773,1.704035874
1563390,Working under time pressure,-2.446300716,4.781390135
1563390,Using materials creatively,-4.451073986,3.778026906
1563390,Physical prototyping,-6.837708831,8.873318386
1563390,Digital prototyping,-1.61097852,9.215246637
1563391,Abductive reasoning,-5.477624861,5.384615385
1563391,Active listening,-5.716288346,3.992307223
1563391,Clarifying,-4.618436317,4.061538696
1563391,Critiquing,-1.157815792,1.169230534
1563391,Decision making,-6.718674981,2.738462008
1563391,Deductive reasoning,0.966586384,6.461538462
1563391,Defining the problem,-0.250894551,4.5692303
1563391,Delegation,-3.854713167,1.753846389
1563391,Digging deep,-1.301013883,2.862019466
1563391,Drawing,-2.565930351,5.892308162
1563391,Explaining in simple terms,-7.721061616,6
1563391,Facilitating,-7.02893751,1.29999953
1563391,Goal setting,-3.305787152,0.984615619
1563391,Identifying core components,3.615752518,2.707692073
1563391,Identifying key insights,1.133650823,2.353846623
1563391,Identifying known and unknown,-1.110083095,0.730769231
1563391,Identifying obstacles,3.066825047,5.146153377
1563391,Identifying patterns,4.594272805,4.869231004
1563391,Improvising,-7.744927964,-1.523077158
1563391,Inductive reasoning,0.799521945,3.161538931
1563391,Mentoring,-7.768794312,-5.038462712
1563391,Observing,-3.425118895,5.838461069
1563391,Pivoting,-2.279534169,4.369231004
1563391,Persuading,-7.768794312,-5.061538696
1563391,Prioritizing,-7.9597251,2.4307697
1563391,Record-keeping,-6.122016269,1.961538462
1563391,Reframing,-2.184068775,2.453845684
1563391,Representing ideas visually,-0.608889778,5.061538696
1563391,Story building,1.157517171,2.838461069
1563391,Story telling,-8.58025016,4.061538696
1563391,Synthesizing information,-4.57070362,2.515384381
1563391,Trust building,3.568019821,1.238462008
1563391,Understanding tradeoffs,-0.704355172,-0.038461538
1563391,Working under time pressure,-3.687648728,-0.237980769
1563391,Using materials creatively,5.119332471,3.523077158
1563391,Physical prototyping,2.637230775,3.399999765
1563391,Digital prototyping,-4.117243,7.469231239
1563394,Abductive reasoning,3.424821002,2.189054726
1563394,Active listening,7.291169451,1.026119403
1563394,Clarifying,7.45823389,8.370646766
1563394,Critiquing,-3.758949881,8.600746269
1563394,Decision making,3.329355609,9.278606965
1563394,Deductive reasoning,-0.704057279,3.737562189
1563394,Defining the problem,3.61575179,1.728855721
1563394,Delegation,-7.863961814,5.839552239
1563394,Digging deep,-5.190930788,-1.890547264
1563394,Drawing,-3.687350835,-0.516169154
1563394,Explaining in simple terms,4.832935561,9.067164179
1563394,Facilitating,-1.634844869,5.963930348
1563394,Goal setting,5.978520286,3.407960199
1563394,Identifying core components,1.682577566,6.374378109
1563394,Identifying key insights,-1.276849642,4.21641791
1563394,Identifying known and unknown,-2.637231504,1.013681592
1563394,Identifying obstacles,-3.472553699,5.074626866
1563394,Identifying patterns,-8.221957041,3.762437811
1563394,Improvising,3.878281623,9.166666667
1563394,Inductive reasoning,-5.835322196,5.516169154
1563394,Mentoring,5.978520286,7.23880597
1563394,Observing,7.505966587,8.961442786
1563394,Pivoting,-5.047732697,1.231343284
1563394,Persuading,-0.632458234,-4.309701493
1563394,Prioritizing,3.782816229,7.164179104
1563394,Record-keeping,-7.911694511,-7.182835821
1563394,Reframing,-6.408114558,6.778606965
1563394,Representing ideas visually,-4.594272076,0.292288557
1563394,Story building,-0.035799523,-1.119402985
1563394,Story telling,6.957040573,-5.366915423
1563394,Synthesizing information,0.584725537,0.435323383
1563394,Trust building,1.491646778,8.575870647
1563394,Understanding tradeoffs,-6.527446301,7.960199005
1563394,Working under time pressure,-3.472553699,7.444029851
1563394,Using materials creatively,2.350835322,-0.684079602
1563394,Physical prototyping,2.875894988,-2.643034826
1563394,Digital prototyping,1.443914081,-1.467661692
1563399,Abductive reasoning,-0.513126492,5.542168675
1563399,Active listening,5.811455847,7.835717871
1563399,Clarifying,1.61097852,6.032881526
1563399,Critiquing,3.114558473,4.471009036
1563399,Decision making,3.066825776,8.692269076
1563399,Deductive reasoning,3.424821002,6.367344378
1563399,Defining the problem,0.823389021,7.054467871
1563399,Delegation,-1.014319809,4.287776104
1563399,Digging deep,7.744630072,1.440763052
1563399,Drawing,-8.198090692,8.633910643
1563399,Explaining in simple terms,3.854415274,-1.281375502
1563399,Facilitating,1.109785203,3.140687751
1563399,Goal setting,5.071599045,1.016566265
1563399,Identifying core components,1.038186158,4.233810241
1563399,Identifying key insights,4.116945107,4.037399598
1563399,Identifying known and unknown,2.661097852,5.728539157
1563399,Identifying obstacles,3.568019093,5.371485944
1563399,Identifying patterns,1.92124105,6.821661647
1563399,Improvising,1.658711217,6.344126506
1563399,Inductive reasoning,-5.572792363,8.195908635
1563399,Mentoring,3.806682578,6.71435743
1563399,Observing,7.482100239,-5.409764056
1563399,Pivoting,-0.08353222,8.249246988
1563399,Persuading,-0.011933174,8.374121486
1563399,Prioritizing,4.68973747,5.647590361
1563399,Record-keeping,-4.045346062,1.234312249
1563399,Reframing,2.016706444,1.8812751
1563399,Representing ideas visually,-2.207637232,5.741089357
1563399,Story building,-3.830548926,8.556726908
1563399,Story telling,-3.424821002,8.842243976
1563399,Synthesizing information,-3.233890215,7.079568273
1563399,Trust building,8.38902148,-3.638930723
1563399,Understanding tradeoffs,1.062052506,8.935742972
1563399,Working under time pressure,7.601431981,9.462223896
1563399,Using materials creatively,-0.298329356,8.141315261
1563399,Physical prototyping,0.799522673,8.90876004
1563399,Digital prototyping,1.754176611,8.712349398
1569643,Abductive reasoning,4.474940334,6.46799117
1569643,Active listening,4.618138425,7.555187638
1569643,Clarifying,5.071599045,6.611479029
1569643,Critiquing,1.229116945,7.963576159
1569643,Decision making,2.923627685,8.432671082
1569643,Deductive reasoning,3.806682578,5.590507726
1569643,Defining the problem,-0.560859189,9.238410596
1569643,Delegation,-2.088305489,4.321192053
1569643,Digging deep,-1.801909308,3.951434879
1569643,Drawing,-0.298329356,0.932671082
1569643,Explaining in simple terms,-2.947494033,9.922737307
1569643,Facilitating,2.708830549,3.41611479
1569643,Goal setting,0.632458234,6.048565121
1569643,Identifying core components,-0.131264916,7.400662252
1569643,Identifying key insights,3.758949881,-3.21192053
1569643,Identifying known and unknown,2.159904535,-1.550772627
1569643,Identifying obstacles,1.873508353,5.408388521
1569643,Identifying patterns,2.398568019,0.888520971
1569643,Improvising,5.286396181,0.386313466
1569643,Inductive reasoning,5.262529833,3.283664459
1569643,Mentoring,-6.169451074,9.492273731
1569643,Observing,5.572792363,1.793598234
1569643,Pivoting,6.145584726,3.675496689
1569643,Persuading,0.417661098,0.39183223
1569643,Prioritizing,-0.322195704,1.920529801
1569643,Record-keeping,-0.680190931,1.153421634
1569643,Reframing,2.422434368,3.123620309
1569643,Representing ideas visually,-0.322195704,-1.926048565
1569643,Story building,0.513126492,1.324503311
1569643,Story telling,0.632458234,0.954746137
1569643,Synthesizing information,1.897374702,2.262693157
1569643,Trust building,4.355608592,1.981236203
1569643,Understanding tradeoffs,4.832935561,-3.818984547
1569643,Working under time pressure,5.930787589,1.241721854
1569643,Using materials creatively,1.682577566,-3.410596026
1569643,Physical prototyping,3.114558473,1.164459161
1569643,Digital prototyping,-6.789976134,0.750551876
1569646,Abductive reasoning,6.933174224,5.360623782
1569646,Active listening,7.243436754,2.774269149
1569646,Clarifying,5.143198091,8.608967147
1569646,Critiquing,-0.489260143,7.504093996
1569646,Decision making,2.303102625,7.139961585
1569646,Deductive reasoning,5.76372315,5.840156659
1569646,Defining the problem,2.207637232,4.891228927
1569646,Delegation,-5.906921241,6.51539942
1569646,Digging deep,-6.575178998,9.504483764
1569646,Drawing,-9.15274463,4.5785576
1569646,Explaining in simple terms,5,6.904483669
1569646,Facilitating,-8.054892601,0.458479913
1569646,Goal setting,2.780429594,3.486160368
1569646,Identifying core components,3.758949881,2.225341797
1569646,Identifying key insights,1.730310263,8.95672536
1569646,Identifying known and unknown,4.594272076,5.590643037
1569646,Identifying obstacles,-1.730310263,8.813255265
1569646,Identifying patterns,1.491646778,0.456920126
1569646,Improvising,-5.739856802,8.123976799
1569646,Inductive reasoning,3.997613365,8.18869429
1569646,Mentoring,8.150357995,8.526316265
1569646,Observing,1.30071599,4.263548377
1569646,Pivoting,-4.260143198,2.339961775
1569646,Persuading,-5,6.693177102
1569646,Prioritizing,7.171837709,-6.653410259
1569646,Record-keeping,-1.252983294,-6.744639376
1569646,Reframing,0.751789976,2.949707745
1569646,Representing ideas visually,-4.021479714,3.794152332
1569646,Story building,-2.613365155,-2.339960585
1569646,Story telling,3.042959427,8.913840132
1569646,Synthesizing information,7.171837709,-5.212476109
1569646,Trust building,-0.298329356,0.349318595
1569646,Understanding tradeoffs,-0.775656325,5.89941549
1569646,Working under time pressure,5.071599045,-7.291226452
1569646,Using materials creatively,-0.751789976,4.547368992
1569646,Physical prototyping,0.84725537,7.068226835
1569646,Digital prototyping,-3.138424821,7.094347026
1569648,Abductive reasoning,-6.575178998,6.972477064
1569648,Active listening,-4.522673031,5.716743119
1569648,Clarifying,5.357995227,6.158256881
1569648,Critiquing,1.849642005,6.599770642
1569648,Decision making,6.622911695,3.646788991
1569648,Deductive reasoning,2.064439141,4.501146789
1569648,Defining the problem,6.264916468,-4.690366972
1569648,Delegation,-5.668257757,-4.936926606
1569648,Digging deep,7.45823389,8.532110092
1569648,Drawing,-7.243436754,-6.301605505
1569648,Explaining in simple terms,5.071599045,-2.46559633
1569648,Facilitating,7.243436754,5.68233945
1569648,Goal setting,-3.830548926,2.958715596
1569648,Identifying core components,4.164677804,2.115825688
1569648,Identifying key insights,3.186157518,-3.910550459
1569648,Identifying known and unknown,-4.069212411,7.769495413
1569648,Identifying obstacles,3.830548926,-7.201834862
1569648,Identifying patterns,-8.031026253,3.973623853
1569648,Improvising,4.188544153,8.176605505
1569648,Inductive reasoning,-5.739856802,-5.785550459
1569648,Mentoring,-7.45823389,-2.775229358
1569648,Observing,5.906921241,-6.324541284
1569648,Pivoting,-5.31026253,-2.717889908
1569648,Persuading,4.093078759,4.099770642
1569648,Prioritizing,-7.76849642,-4.266055046
1569648,Record-keeping,1.109785203,-3.641055046
1569648,Reframing,7.100238663,-7.419724771
1569648,Representing ideas visually,-7.028639618,2.654816514
1569648,Story building,2.303102625,2.45412844
1569648,Story telling,-8.38902148,7.712155963
1569648,Synthesizing information,-3.544152745,-6.708715596
1569648,Trust building,2.637231504,-1.90940367
1569648,Understanding tradeoffs,1.587112172,-5.917431193
1569648,Working under time pressure,-3.066825776,5.120412844
1569648,Using materials creatively,6.479713604,-1.318807339
1569648,Physical prototyping,-2.517899761,2.746559633
1569648,Digital prototyping,-1.873508353,-1.582568807
1569661,Abductive reasoning,-6.714669322,0.821051989
1569661,Active listening,2.222222222,2.380451403
1569661,Clarifying,-0.477897252,1.876691638
1569661,Critiquing,2.19832736,0.404510819
1569661,Decision making,-0.167264038,3.984962865
1569661,Deductive reasoning,-1.983273596,0.828946726
1569661,Defining the problem,-5.13760839,-0.601504035
1569661,Delegation,0.167264038,-0.473684853
1569661,Digging deep,-1.433691756,-1.103759123
1569661,Drawing,2.007168459,-1.228196315
1569661,Explaining in simple terms,-3.512757733,2.604510819
1569661,Facilitating,-4.181813886,-2.278196315
1569661,Goal setting,2.508960573,1.302630936
1569661,Identifying core components,1.338112306,-2.359398772
1569661,Identifying key insights,4.014336918,-0.673684853
1569661,Identifying known and unknown,-5.089818665,1.517293508
1569661,Identifying obstacles,2.126642772,3.877068128
1569661,Identifying patterns,3.608124253,0.130826609
1569661,Improvising,1.242532855,2.111277369
1569661,Inductive reasoning,4.970131422,0.933834678
1569661,Mentoring,-1.74432497,2.156390702
1569661,Observing,2.700119474,4.642104621
1569661,Pivoting,2.031063321,4.348872456
1569661,Persuading,-1.09916368,0.819548597
1569661,Prioritizing,0.238948626,-2.390977719
1569661,Record-keeping,3.225806452,1.231578305
1569661,Reframing,0.406212664,0.727819824
1569661,Representing ideas visually,0.382317802,5.541352925
1569661,Story building,2.485065711,1.416540527
1569661,Story telling,6.571087216,4.533834678
1569661,Synthesizing information,3.512544803,3.230074913
1569661,Trust building,2.413381123,-0.726316432
1569661,Understanding tradeoffs,3.751493429,-1.524811755
1569661,Working under time pressure,1.242532855,-1.35488731
1569661,Using materials creatively,0.621266428,4.583458188
1569661,Physical prototyping,-1.529271207,3.995864386
1569661,Digital prototyping,2.102747909,-1.434586374
1569666,Abductive reasoning,1.061046512,1.870967742
1569666,Active listening,2.456395349,-0.334677419
1569666,Clarifying,1.148255814,2.653225806
1569666,Critiquing,2.805232558,1.254032258
1569666,Decision making,2.747093023,4.790322581
1569666,Deductive reasoning,0.770348837,4.713709677
1569666,Defining the problem,3.619186047,2.669354839
1569666,Delegation,0.566860465,0.818548387
1569666,Digging deep,0.799418605,3.612903226
1569666,Drawing,2.776162791,3.536290323
1569666,Explaining in simple terms,4.200581395,1.427419355
1569666,Facilitating,-2.10755814,1.060483871
1569666,Goal setting,0.625,1.564516129
1569666,Identifying core components,2.630813953,-0.899193548
1569666,Identifying key insights,1.468023256,-2.524193548
1569666,Identifying known and unknown,3.037790698,-0.116935484
1569666,Identifying obstacles,0.828488372,-0.903225806
1569666,Identifying patterns,1.497093023,-1.786290323
1569666,Improvising,1.119186047,-1.024193548
1569666,Inductive reasoning,2.659883721,-2.584677419
1569666,Mentoring,5.886627907,8.370967742
1569666,Observing,4.985465116,4.778225806
1569666,Pivoting,1.613372093,2.830645161
1569666,Persuading,4.665697674,4.076612903
1569666,Prioritizing,1.322674419,-1.516129032
1569666,Record-keeping,-3.35755814,4.72983871
1569666,Reframing,4.25872093,3.588709677
1569666,Representing ideas visually,1.787790698,5.899193548
1569666,Story building,-4.578488372,3.532258065
1569666,Story telling,-3.968023256,1.616935484
1569666,Synthesizing information,0.683139535,-0.10483871
1569666,Trust building,0.915697674,1.97983871
1569666,Understanding tradeoffs,-2.601744186,2.64516129
1569666,Working under time pressure,5.915697674,1.600806452
1569666,Using materials creatively,2.485465116,2.717741935
1569666,Physical prototyping,-2.805232558,3.705645161
1569666,Digital prototyping,1.351744186,6.532258065
1569672,Abductive reasoning,-1.467779701,6.111111717
1569672,Active listening,0.608592614,-3.976191566
1569672,Clarifying,3.28162364,-4.182538835
1569672,Critiquing,1.515513855,0.888889252
1569672,Decision making,3.448686622,6.039682419
1569672,Deductive reasoning,-1.563245095,7.579365079
1569672,Defining the problem,-2.517899033,1.380952502
1569672,Delegation,-3.162290441,3.119047256
1569672,Digging deep,-3.496419319,3.310019478
1569672,Drawing,5.787291606,3.777777657
1569672,Explaining in simple terms,1.539380203,-2.103173998
1569672,Facilitating,2.159905263,-3.420636011
1569672,Goal setting,-2.852027911,5.857142494
1569672,Identifying core components,3.424820274,4.452380831
1569672,Identifying key insights,-3.520285668,3.571429177
1569672,Identifying known and unknown,4.021478985,2.452381073
1569672,Identifying obstacles,2.159905263,3.476190113
1569672,Identifying patterns,1.443914809,2.317460681
1569672,Improvising,5.047731969,5.166666546
1569672,Inductive reasoning,-1.610977792,5.158730764
1569672,Mentoring,-1.80190858,-1.238095117
1569672,Observing,-0.035798794,1.531745668
1569672,Pivoting,-3.257755835,-0.619047256
1569672,Persuading,3.066826504,-0.071428693
1569672,Prioritizing,2.112172566,-3.452381558
1569672,Record-keeping,0.871122447,-4.73015982
1569672,Reframing,-1.324581611,3.119047256
1569672,Representing ideas visually,2.494034141,7.317460681
1569672,Story building,-4.498805954,2.07142845
1569672,Story telling,-3.973746288,1.388889494
1569672,Synthesizing information,-5.572791634,4.992063613
1569672,Trust building,1.062053234,6.650793287
1569672,Understanding tradeoffs,-5.143197362,7.238591512
1569672,Working under time pressure,0.20286469,4.095237974
1569672,Using materials creatively,5.143197362,6.706845117
1569672,Physical prototyping,6.169450346,5.626984248
1569672,Digital prototyping,1.443914809,5.937004089
1569676,Abductive reasoning,1.610979249,9.047619048
1569676,Active listening,6.217183043,2.214285835
1569676,Clarifying,1.014320537,1.769840907
1569676,Critiquing,3.591884713,9.222222586
1569676,Decision making,6.073984952,7.587302072
1569676,Deductive reasoning,5.572791634,7.301587302
1569676,Defining the problem,3.544152016,8.484623016
1569676,Delegation,0.680191659,8.000000242
1569676,Digging deep,-2.517899033,8.667162941
1569676,Drawing,-6.599044618,4.809523688
1569676,Explaining in simple terms,7.959426479,-6.507937113
1569676,Facilitating,1.921241778,0.071428693
1569676,Goal setting,3.448686622,-2.833333697
1569676,Identifying core components,2.995227459,-0.619047256
1569676,Identifying key insights,3.926013591,3.499999879
1569676,Identifying known and unknown,4.355607864,-5.674107264
1569676,Identifying obstacles,4.928400226,-4.452382042
1569676,Identifying patterns,1.921241778,5.539682176
1569676,Improvising,7.649163949,-7.920634557
1569676,Inductive reasoning,1.539380203,2.190476069
1569676,Mentoring,1.945108127,6.3893848
1569676,Observing,2.589499535,6.65873028
1569676,Pivoting,-0.656323854,9.468750121
1569676,Persuading,2.20763796,7.357639131
1569676,Prioritizing,7.887827434,-5.706349327
1569676,Record-keeping,1.348449416,-0.436012026
1569676,Reframing,0.059666599,5.468254089
1569676,Representing ideas visually,-7.959426479,7.0481152
1569676,Story building,1.801910036,-5.023809161
1569676,Story telling,2.66109858,-5.34920647
1569676,Synthesizing information,3.138425549,0.34920647
1569676,Trust building,3.448686622,4.468253605
1569676,Understanding tradeoffs,-4.093078031,6.167162335
1569676,Working under time pressure,1.825776385,10
1569676,Using materials creatively,1.348449416,0.67460378
1569676,Physical prototyping,-0.847254642,6.976190597
1569676,Digital prototyping,-2.804295214,6.929067581
1569677,Abductive reasoning,-2.326968974,5.570175439
1569677,Active listening,-1.778042959,3.229166667
1569677,Clarifying,-3.400954654,3.60745614
1569677,Critiquing,-3.687350835,-4.084429825
1569677,Decision making,0.584725537,6.469298246
1569677,Deductive reasoning,-0.966587112,1.672149123
1569677,Defining the problem,4.403341289,7.489035088
1569677,Delegation,-5.334128878,8.393640351
1569677,Digging deep,-0.560859189,5.877192982
1569677,Drawing,7.434367542,8.360745614
1569677,Explaining in simple terms,-3.114558473,8.300438596
1569677,Facilitating,-7.625298329,3.941885965
1569677,Goal setting,3.353221957,4.627192982
1569677,Identifying core components,1.849642005,3.163377193
1569677,Identifying key insights,0.704057279,4.682017544
1569677,Identifying known and unknown,1.515513126,-0.992324561
1569677,Identifying obstacles,3.544152745,5.745614035
1569677,Identifying patterns,2.255369928,5.992324561
1569677,Improvising,-5.859188544,7.291666667
1569677,Inductive reasoning,-4.093078759,5.740131579
1569677,Mentoring,-2.064439141,-2.346491228
1569677,Observing,5.572792363,4.742324561
1569677,Pivoting,-0.393794749,3.410087719
1569677,Persuading,-8.341288783,-3.185307018
1569677,Prioritizing,2.23150358,1.403508772
1569677,Record-keeping,-5.31026253,-0.805921053
1569677,Reframing,4.212410501,2.203947368
1569677,Representing ideas visually,4.785202864,1.968201754
1569677,Story building,-4.451073986,-5.592105263
1569677,Story telling,-5.071599045,-3.854166667
1569677,Synthesizing information,-2.971360382,7.006578947
1569677,Trust building,-3.568019093,4.884868421
1569677,Understanding tradeoffs,4.928400955,4.078947368
1569677,Working under time pressure,1.30071599,7.922149123
1569677,Using materials creatively,0.608591885,1.809210526
1569677,Physical prototyping,3.210023866,1.573464912
1569677,Digital prototyping,2.040572792,1.776315789
1569680,Abductive reasoning,4.045346062,4.745098039
1569680,Active listening,7.625298329,-4.523135915
1569680,Clarifying,-8.365155131,8.600784601
1569680,Critiquing,5.811455847,5.214902392
1569680,Decision making,-0.22673031,7.985882329
1569680,Deductive reasoning,5.477326969,4.247059542
1569680,Defining the problem,5.477326969,-2.668234432
1569680,Delegation,6.026252983,-6.407059015
1569680,Digging deep,1.682577566,5.383529364
1569680,Drawing,-0.393794749,5.40941186
1569680,Explaining in simple terms,7.673031026,-0.996078192
1569680,Facilitating,0.22673031,0.676863128
1569680,Goal setting,4.832935561,-3.493334004
1569680,Identifying core components,5.62052506,1.944314396
1569680,Identifying key insights,-7.267303103,4.793726304
1569680,Identifying known and unknown,-8.198090692,7.525490555
1569680,Identifying obstacles,6.742243437,-2.880000096
1569680,Identifying patterns,3.186157518,1.028235342
1569680,Improvising,1.849642005,5.093333525
1569680,Inductive reasoning,0.966587112,-2.018038881
1569680,Mentoring,6.551312649,-7.678430894
1569680,Observing,7.505966587,5.131765328
1569680,Pivoting,-8.412887828,5.902745864
1569680,Persuading,-6.980906921,9.222745409
1569680,Prioritizing,-0.560859189,-1.221960928
1569680,Record-keeping,7.45823389,0.058823529
1569680,Reframing,-1.897374702,0.712157006
1569680,Representing ideas visually,5.954653938,6.424314013
1569680,Story building,3.520286396,-1.66745055
1569680,Story telling,-3.806682578,3.613333908
1569680,Synthesizing information,-4.23627685,8.728235581
1569680,Trust building,-1.46778043,4.989412196
1569680,Understanding tradeoffs,7.529832936,3.25058881
1569680,Working under time pressure,5.405727924,7.786274629
1569680,Using materials creatively,4.045346062,7.420392205
1569680,Physical prototyping,-8.174224344,9.13215727
1569680,Digital prototyping,-8.603818616,9.315294453
1569682,Abductive reasoning,6.026252255,3.921569226
1569682,Active listening,7.267302374,-5.772550097
1569682,Clarifying,7.267302374,-5.03529328
1569682,Critiquing,2.637232232,3.545587876
1569682,Decision making,-8.341288054,7.811765185
1569682,Deductive reasoning,6.622910966,2.274510402
1569682,Defining the problem,-0.751789248,6.384313845
1569682,Delegation,3.019093807,8.219608082
1569682,Digging deep,1.396182113,-1.552940817
1569682,Drawing,-6.94510667,9.803921569
1569682,Explaining in simple terms,6.431980179,7.922059302
1569682,Facilitating,-0.632457506,7.286274629
1569682,Goal setting,4.284008818,5.709803563
1569682,Identifying core components,5.64439068,5.702450621
