uid,skill,x,y
1553293,Active listening,8.221957041,4.218164794
1553293,Clarifying,8.126491647,5.58988764
1553293,Critiquing,8.126491647,0.969101124
1553293,Decision making,6.121718377,0.95505618
1553293,Deductive reasoning,6.169451074,2.588951311
1553293,Defining the problem,4.045346062,0.964419476
1553293,Delegation,1.014319809,0.838014981
1553293,Digging deep,4.427207637,2.621722846
1553293,Drawing,8.293556086,6.540262172
1553293,Explaining in simple terms,1.085918854,2.219101124
1553293,Facilitating,6.121718377,3.890449438
1553293,Goal setting,3.019093079,2.528089888
1553293,Identifying core components,0.799522673,3.824906367
1553293,Identifying key insights,3.61575179,4.147940075
1553293,Identifying known and unknown,0.990453461,5.557116105
1553293,Identifying obstacles,0.775656325,7.041198502
1553293,Identifying patterns,3.520286396,5.716292135
1553293,Improvising,6.07398568,4.878277154
1553293,Inductive reasoning,0.751789976,8.459737828
1553293,Mentoring,0.608591885,0.168539326
1553293,Observing,6.264916468,5.809925094
1553293,Pivoting,2.112171838,0.215355805
1553293,Persuading,2.732696897,6.980337079
1553293,Prioritizing,2.732696897,7.97752809
1553293,Record-keeping,3.090692124,8.899812734
1553293,Reframing,-0.775656325,0.870786517
1553293,Representing ideas visually,7.529832936,7.748127341
1553293,Story building,5.143198091,7.059925094
1553293,Story telling,5.238663484,8.618913858
1553293,Synthesizing information,6.957040573,9.129213483
1553293,Trust building,8.770883055,9.190074906
1553293,Understanding tradeoffs,2.064439141,1.423220974
1553293,Working under time pressure,-0.560859189,1.896067416
1100856,Abductive reasoning,7.601431981,7.282442748
1100856,Active listening,-5.811455847,9.164122137
1100856,Clarifying,3.400954654,-3.061068702
1100856,Critiquing,4.451073986,2.545801527
1100856,Decision making,6.551312649,1.709923664
1100856,Deductive reasoning,5.644391408,3.622137405
1100856,Defining the problem,5.739856802,0.465648855
1100856,Delegation,-1.825775656,8.63740458
1100856,Digging deep,-6.264916468,3.251908397
1100856,Drawing,1.587112172,7.942748092
1100856,Explaining in simple terms,6.097852029,0.969465649
1100856,Facilitating,0.178997613,3.797709924
1100856,Goal setting,-0.441527446,2.320610687
1100856,Identifying core components,2.899761337,-0.958015267
1100856,Identifying key insights,1.372315036,-2.190839695
1100856,Identifying known and unknown,3.472553699,1.645038168
1100856,Identifying obstacles,-1.658711217,4.625954198
1100856,Identifying patterns,3.687350835,0.43129771
1100856,Improvising,7.076372315,-1.442748092
1100856,Inductive reasoning,6.193317422,-3.530534351
1100856,Mentoring,-4.355608592,0.244274809
1100856,Observing,0.632458234,5.118320611
1100856,Pivoting,0.417661098,-0.175572519
1100856,Persuading,-3.329355609,9.511450382
1100856,Prioritizing,0.560859189,1.969465649
1100856,Record-keeping,-3.997613365,3.057251908
1100856,Reframing,1.801909308,4.541984733
1100856,Representing ideas visually,4.68973747,8.316793893
1100856,Story building,6.002386635,-2.076335878
1100856,Story telling,5.477326969,-0.896946565
1100856,Synthesizing information,3.878281623,4.893129771
1100856,Trust building,-4.832935561,4.08778626
1100856,Understanding tradeoffs,-7.028639618,2.030534351
1100856,Working under time pressure,4.021479714,-2.164122137
1549023,Abductive reasoning,5.787589499,3.052612994
1549023,Active listening,8.245823389,-0.038841808
1549023,Clarifying,8.269689737,1.406544256
1549023,Critiquing,-1.563245823,1.501883239
1549023,Decision making,8.174224344,4.738700565
1549023,Deductive reasoning,-1.491646778,1.970338983
1549023,Defining the problem,8.054892601,0.074152542
1549023,Delegation,8.150357995,-1.125235405
1549023,Digging deep,6.38424821,0.554378531
1549023,Drawing,-1.205250597,-0.753884181
1549023,Explaining in simple terms,4.570405728,1.032838983
1549023,Facilitating,-0.465393795,1.719044256
1549023,Goal setting,5.334128878,2.71009887
1549023,Identifying core components,-0.513126492,0.413724105
1549023,Identifying key insights,NA,NA
1549023,Identifying known and unknown,4.570405728,0.421374765
1549023,Identifying obstacles,-2.183770883,0.395480226
1549023,Identifying patterns,-2.99522673,0.9086629
1549023,Improvising,3.162291169,0.103578154
1549023,Inductive reasoning,1.825775656,4.948210923
1549023,Mentoring,-0.632458234,4.256120527
1549023,Observing,2.326968974,2.095103578
1549023,Pivoting,0.22673031,3.210922787
1549023,Persuading,9.725536993,2.405838041
1549023,Prioritizing,4.116945107,2.693032015
1549023,Record-keeping,-0.918854415,3.394538606
1549023,Reframing,-3.019093079,2.024482109
1549023,Representing ideas visually,-0.178997613,6.34180791
1549023,Story building,5.859188544,4.896421846
1549023,Story telling,8.102625298,4.467984934
1549023,Synthesizing information,-1.849642005,4.529190207
1549023,Trust building,0.513126492,5.381355932
1549023,Understanding tradeoffs,4.045346062,4.312617702
1549023,Working under time pressure,-5.906921241,5.277777778
1548614,Abductive reasoning,3.35755814,7.734375
1548614,Active listening,6.148255814,-3.217773438
1548614,Clarifying,2.049418605,6.845703125
1548614,Critiquing,7.136627907,5.112304688
1548614,Decision making,6.526162791,3.02734375
1548614,Deductive reasoning,2.601744186,5.629882813
1548614,Defining the problem,2.543604651,3.896484375
1548614,Delegation,3.648255814,5.014648438
1548614,Digging deep,5.654069767,2.890625
1548614,Drawing,-0.595930233,1.665039063
1548614,Explaining in simple terms,4.956395349,4.072265625
1548614,Facilitating,3.822674419,1.909179688
1548614,Goal setting,6.962209302,1.73828125
1548614,Identifying core components,4.433139535,3.325195313
1548614,Identifying key insights,5.305232558,5.458984375
1548614,Identifying known and unknown,7.078488372,5.756835938
1548614,Identifying obstacles,7.020348837,2.3828125
1548614,Identifying patterns,6.351744186,1.625976563
1548614,Improvising,5.712209302,-1.240234375
1548614,Inductive reasoning,2.456395349,2.495117188
1548614,Mentoring,3.386627907,-1.03515625
1548614,Observing,4.229651163,-2.182617188
1548614,Pivoting,2.89244186,1.630859375
1548614,Persuading,5.043604651,-4.125976563
1548614,Prioritizing,5.915697674,0.7421875
1548614,Record-keeping,3.619186047,-3.686523438
1548614,Reframing,2.485465116,2.587890625
1548614,Representing ideas visually,3.415697674,3.745117188
1548614,Story building,2.165697674,0.87890625
1548614,Story telling,2.252906977,2.465820313
1548614,Synthesizing information,4.113372093,1.435546875
1548614,Trust building,7.834302326,-3.383789063
1548614,Understanding tradeoffs,4.840116279,1.640625
1548614,Working under time pressure,7.863372093,-5.327148438
1557014,Abductive reasoning,1.624850657,-0.460704607
1557014,Active listening,0.597371565,1.487127371
1557014,Clarifying,0.669056153,5.819783198
1557014,Critiquing,0.597371565,2.347560976
1557014,Decision making,0.597371565,6.283311301
1557014,Deductive reasoning,2.580645161,2.322718509
1557014,Defining the problem,1.935483871,6.492773537
1557014,Delegation,0.621266428,3.074751029
1557014,Digging deep,0.071684588,-0.668473903
1557014,Drawing,-1.027479092,0.303748319
1557014,Explaining in simple terms,4.133811231,6.443089431
1557014,Facilitating,0.764635603,3.404471545
1557014,Goal setting,4.157706093,2.100271003
1557014,Identifying core components,4.277180406,4.301038292
1557014,Identifying key insights,0.716845878,1.587623658
1557014,Identifying known and unknown,0.908004779,4.456864851
1557014,Identifying obstacles,4.109916368,8.464318252
1557014,Identifying patterns,2.771804062,4.124886531
1557014,Improvising,-1.410046285,1.483739837
1557014,Inductive reasoning,5.663082437,1.426151762
1557014,Mentoring,5.830346476,3.048780488
1557014,Observing,6.308243728,4.237804878
1557014,Pivoting,-1.242782246,4.288617886
1557014,Persuading,-1.171097659,5.423441734
1557014,Prioritizing,6.308243728,5.564588428
1557014,Record-keeping,4.969882031,0.357948861
1557014,Reframing,0.430107527,5.666214444
1557014,Representing ideas visually,-1.55341546,2.95279981
1557014,Story building,2.604540024,4.738030162
1557014,Story telling,0.716845878,3.867433956
1557014,Synthesizing information,7.264038232,3.773712737
1557014,Trust building,5.04181601,3.336720867
1557014,Understanding tradeoffs,2.891278375,1.111111111
1557014,Working under time pressure,2.126642772,7.178184282
