uid,skill,x,y
1563390,Identifying obstacles,4.188544153,2.825112108
1563390,Identifying patterns,3.281622912,4.871076233
1563390,Improvising,0.584725537,2.343049327
1563390,Inductive reasoning,1.730310263,2.236547085
1563390,Mentoring,2.804295943,1.098654709
1563390,Observing,4.976133652,3.817264574
1563390,Pivoting,3.949880668,1.065022422
1563390,Persuading,-2.23150358,6.205156951
1563390,Prioritizing,4.880668258,4.349775785
1563390,Record-keeping,-5.596658711,6.261210762
1563390,Reframing,-5.071599045,4.943946188
1563390,Representing ideas visually,-5.429594272,7.752242152
1563390,Story building,-5.501193317,1.68161435
1563390,Story telling,-4.331742243,1.709641256
1563390,Synthesizing information,0.894988067,1.603139013
1563390,Trust building,8.245823389,-6.619955157
1563390,Understanding tradeoffs,4.737470167,1.30044843
1563390,Working under time pressure,-2.637231504,4.288116592
1563390,Using materials creatively,-4.904534606,3.598654709
1563390,Physical prototyping,-6.861575179,9.366591928
1563390,Digital prototyping,-4.809069212,9.260089686
1563391,Abductive reasoning,-5.596956604,5.07692249
1563391,Active listening,-5.668555649,3.99230781
1563391,Clarifying,-4.42750553,3.946153494
1563391,Critiquing,-1.086216747,1.246153025
1563391,Decision making,-6.480011496,2.430769113
1563391,Deductive reasoning,0.966586384,6.692307105
1563391,Defining the problem,-0.2747609,4.607692425
1563391,Delegation,-4.188842045,1.638461186
1563391,Digging deep,-1.49194467,2.630768409
1563391,Drawing,-2.995524623,6.084615267
1563391,Explaining in simple terms,-5.716288346,5.269230182
1563391,Facilitating,-6.933472117,-0.00769219
1563391,Goal setting,-3.114856365,0.830768879
1563391,Identifying core components,3.353222685,2.515383794
1563391,Identifying key insights,0.894987338,2.392307575
1563391,Identifying known and unknown,-0.561157081,0.538460952
1563391,Identifying obstacles,2.613364427,3.838461656
1563391,Identifying patterns,4.570406456,4.869230417
1563391,Improvising,-7.530130828,-1.561538109
1563391,Inductive reasoning,0.847254642,3.392307575
1563391,Mentoring,-7.148269253,-5.230769818
1563391,Observing,-3.711515076,5.569230887
1563391,Pivoting,-7.697195267,-1.78461691
1563391,Persuading,-7.721061616,-4.761538579
1563391,Prioritizing,-8.102923191,2.57692249
1563391,Record-keeping,-3.568316985,2.684615502
1563391,Reframing,-2.470464957,1.599999648
1563391,Representing ideas visually,-0.441825339,5.015383794
1563391,Story building,-0.155131993,3.777403025
1563391,Story telling,-8.413185721,4.307691721
1563391,Synthesizing information,-4.522970923,2.569710952
1563391,Trust building,5.882755544,0.753845802
1563391,Understanding tradeoffs,-1.515811019,-0.023077745
1563391,Working under time pressure,-3.377386198,0.161538344
1563391,Using materials creatively,1.63484414,-1.153846741
1563391,Physical prototyping,-3.616049682,-2.776442895
1563391,Digital prototyping,-2.446598608,7.623076806
1563399,Abductive reasoning,0.823389021,5.922746781
1563399,Active listening,6.813842482,9.532591202
1563399,Clarifying,2.088305489,6.962178112
1563399,Critiquing,3.186157518,4.992623391
1563399,Decision making,3.687350835,9.074570815
1563399,Deductive reasoning,4.355608592,6.46123927
1563399,Defining the problem,0.775656325,8.225590129
1563399,Delegation,-0.584725537,5.698095494
1563399,Digging deep,8.07875895,1.410944206
1563399,Drawing,-8.484486874,9.22679721
1563399,Explaining in simple terms,5.167064439,-1.326448498
1563399,Facilitating,2.064439141,4.00013412
1563399,Goal setting,5.453460621,2.459763948
1563399,Identifying core components,1.46778043,5.125402361
1563399,Identifying key insights,4.498806683,4.915504292
1563399,Identifying known and unknown,3.711217184,6.808610515
1563399,Identifying obstacles,4.451073986,6.083690987
1563399,Identifying patterns,3.257756563,7.290101931
1563399,Improvising,2.446300716,6.994366953
1563399,Inductive reasoning,-4.474940334,8.801636266
1563399,Mentoring,5.334128878,8.591738197
1563399,Observing,7.482100239,-6.467945279
1563399,Pivoting,0.178997613,9.459495708
1563399,Persuading,0.369928401,9.206679185
1563399,Prioritizing,5.262529833,7.022532189
1563399,Record-keeping,-3.568019093,3.293320815
1563399,Reframing,1.658711217,5.272263948
1563399,Representing ideas visually,-1.849642005,8.324168455
1563399,Story building,-3.830548926,6.397532189
1563399,Story telling,-3.019093079,10
1563399,Synthesizing information,-2.159904535,8.70305794
1563399,Trust building,8.365155131,-3.609844421
1563399,Understanding tradeoffs,2.661097852,9.270386266
1563399,Working under time pressure,7.983293556,9.875938841
1563399,Using materials creatively,1.801909308,8.979345494
1563399,Physical prototyping,1.396181384,9.456142704
1563399,Digital prototyping,-0.011933174,10
1569643,Abductive reasoning,4.498806683,6.46799117
1569643,Active listening,4.618138425,7.511037528
1569643,Clarifying,6.670644391,6.523178808
1569643,Critiquing,3.424821002,7.875275938
1569643,Decision making,2.85202864,8.388520971
1569643,Deductive reasoning,3.806682578,5.722958057
1569643,Defining the problem,1.682577566,9.194260486
1569643,Delegation,-0.059665871,4.056291391
1569643,Digging deep,0.059665871,5.629139073
1569643,Drawing,1.014319809,0.314569536
1569643,Explaining in simple terms,-1.30071599,9.790286976
1569643,Facilitating,2.6849642,3.504415011
1569643,Goal setting,0.560859189,6.313465784
1569643,Identifying core components,0.656324582,7.400662252
1569643,Identifying key insights,3.639618138,0.496688742
1569643,Identifying known and unknown,1.968973747,-1.330022075
1569643,Identifying obstacles,1.968973747,5.540838852
1569643,Identifying patterns,2.565632458,1.020971302
1569643,Improvising,5.190930788,2.373068433
1569643,Inductive reasoning,5.477326969,3.32781457
1569643,Mentoring,-6.217183771,9.492273731
1569643,Observing,5.31026253,1.705298013
1569643,Pivoting,6.336515513,3.896247241
1569643,Persuading,1.085918854,3.084988962
1569643,Prioritizing,2.326968974,1.920529801
1569643,Record-keeping,2.923627685,1.020971302
1569643,Reframing,2.99522673,2.682119205
1569643,Representing ideas visually,2.613365155,-2.809050773
1569643,Story building,0.298329356,0.794701987
1569643,Story telling,0.393794749,0.645695364
1569643,Synthesizing information,2.136038186,1.291390728
1569643,Trust building,4.140811456,7.853200883
1569643,Understanding tradeoffs,4.952267303,-3.598233996
1569643,Working under time pressure,6.169451074,1.462472406
1569643,Using materials creatively,3.233890215,2.284768212
1569643,Physical prototyping,2.350835322,4.254966887
1569643,Digital prototyping,-3.591885442,0.529801325
1569646,Abductive reasoning,7.291169451,5.867446394
1569646,Active listening,7.45823389,3.43703718
1569646,Clarifying,6.360381862,8.803898921
1569646,Critiquing,0.942720764,8.010916608
1569646,Decision making,3.162291169,7.607797247
1569646,Deductive reasoning,6.551312649,6.619883755
1569646,Defining the problem,4.188544153,6.217154044
1569646,Delegation,-4.021479714,7.29512711
1569646,Digging deep,-4.045346062,9.504483764
1569646,Drawing,-6.980906921,0.290058575
1569646,Explaining in simple terms,6.050119332,7.645224409
1569646,Facilitating,-5.501193317,0.458479913
1569646,Goal setting,3.162291169,3.953996625
1569646,Identifying core components,4.451073986,2.654191699
1569646,Identifying key insights,2.54176611,8.917739006
1569646,Identifying known and unknown,5.238663484,5.94152023
1569646,Identifying obstacles,-0.393794749,7.526706153
1569646,Identifying patterns,3.233890215,1.938401607
1569646,Improvising,-2.303102625,8.201949508
1569646,Inductive reasoning,4.570405728,8.18869429
1569646,Mentoring,8.269689737,8.64327533
1569646,Observing,1.634844869,4.380507441
1569646,Pivoting,-3.042959427,3.002729806
1569646,Persuading,-2.804295943,6.732163457
1569646,Prioritizing,7.267303103,-6.692396614
1569646,Record-keeping,-1.324582339,-6.744639376
1569646,Reframing,0.751789976,2.949707745
1569646,Representing ideas visually,-1.873508353,4.417934009
1569646,Story building,-1.873508353,-0.702533685
1569646,Story telling,5.906921241,8.679922003
1569646,Synthesizing information,7.219570406,-4.432749014
1569646,Trust building,-0.322195704,0.38830495
1569646,Understanding tradeoffs,-0.727923628,5.938401845
1569646,Working under time pressure,6.050119332,-7.291226452
1569646,Using materials creatively,0.584725537,4.508382637
1569646,Physical prototyping,1.61097852,7.02924048
1569646,Digital prototyping,-1.348448687,7.2892788
1569648,Abductive reasoning,-3.066825776,3.349633252
1569648,Active listening,5.787589499,-4.297066015
1569648,Clarifying,5.238663484,4.926650367
1569648,Critiquing,1.014319809,-3.355745721
1569648,Decision making,2.136038186,2.93398533
1569648,Deductive reasoning,3.042959427,-2.316625917
1569648,Defining the problem,5.214797136,-5.660146699
1569648,Delegation,-5.548926014,-5.43398533
1569648,Digging deep,6.646778043,3.105134474
1569648,Drawing,-7.291169451,-6.253056235
1569648,Explaining in simple terms,4.856801909,-2.06601467
1569648,Facilitating,2.064439141,-6.974327628
1569648,Goal setting,-5.190930788,3.618581907
1569648,Identifying core components,2.613365155,5.751833741
1569648,Identifying key insights,-4.761336516,-1.894865526
1569648,Identifying known and unknown,-8.150357995,-2.206601467
1569648,Identifying obstacles,-6.718377088,5.941320293
1569648,Identifying patterns,-8.007159905,3.820293399
1569648,Improvising,2.279236277,-5.537897311
1569648,Inductive reasoning,-4.069212411,-6.680929095
1569648,Mentoring,-8.484486874,-6.650366748
1569648,Observing,1.348448687,-1.925427873
1569648,Pivoting,-3.186157518,-4.828850856
1569648,Persuading,0.799522673,4.541564792
1569648,Prioritizing,-7.792362768,-4.425427873
1569648,Record-keeping,-3.735083532,5.922982885
1569648,Reframing,2.828162291,2.677261614
1569648,Representing ideas visually,-6.646778043,2.365525672
1569648,Story building,7.553699284,7.921760391
1569648,Story telling,-2.6849642,1.693154034
1569648,Synthesizing information,-2.899761337,-2.579462103
1569648,Trust building,1.085918854,-4.358190709
1569648,Understanding tradeoffs,1.372315036,-5.012224939
1569648,Working under time pressure,-3.281622912,5.140586797
1569648,Using materials creatively,6.503579952,-2.60391198
1569648,Physical prototyping,-4.212410501,3.441320293
1569648,Digital prototyping,3.758949881,-3.276283619
1569661,Abductive reasoning,0.716845878,5.736960759
1569661,Active listening,3.369175627,2.110462837
1569661,Clarifying,0.310633214,-1.107872511
1569661,Critiquing,-8.578469335,1.614835224
1569661,Decision making,4.420549582,-0.832523683
1569661,Deductive reasoning,4.062126643,-0.014577853
1569661,Defining the problem,5.23297491,2.118560722
1569661,Delegation,-2.461170848,0.986394558
1569661,Digging deep,-0.358422939,1.758988915
1569661,Drawing,-2.724014337,3.620018645
1569661,Explaining in simple terms,-0.501792115,3.848395315
1569661,Facilitating,-3.823390947,2.262714412
1569661,Goal setting,-1.863799283,-0.366051776
1569661,Identifying core components,-4.468552237,1.177517638
1569661,Identifying key insights,1.218637993,3.129251701
1569661,Identifying known and unknown,0.979689367,0.999351726
1569661,Identifying obstacles,4.324970131,3.903465357
1569661,Identifying patterns,2.771804062,5.537738411
1569661,Improvising,1.863799283,-0.673793525
1569661,Inductive reasoning,1.433691756,-1.760609599
1569661,Mentoring,2.724014337,4.136701311
1569661,Observing,6.021505376,3.231292517
1569661,Pivoting,1.385902031,-0.077745779
1569661,Persuading,2.461170848,-0.756398588
1569661,Prioritizing,4.659498208,-1.93391761
1569661,Record-keeping,2.819593787,-1.705539556
1569661,Reframing,4.922341697,0.816326531
1569661,Representing ideas visually,-1.385902031,2.450598892
1569661,Story building,0.191158901,-0.314221717
1569661,Story telling,0.454002389,-2.035958426
1569661,Synthesizing information,-0.740740741,5.312601033
1569661,Trust building,1.935483871,4.452542329
1569661,Understanding tradeoffs,4.516129032,5.678652117
1569661,Working under time pressure,2.986857826,3.185941043
1569661,Using materials creatively,1.64874552,1.554907282
1569661,Physical prototyping,1.553166069,0.830902999
1569661,Digital prototyping,4.444444444,0.787170825
1569666,Abductive reasoning,1.264534884,-0.548387097
1569666,Active listening,6.409883721,1.310483871
1569666,Clarifying,3.764534884,-0.733870968
1569666,Critiquing,6.468023256,-0.778225806
1569666,Decision making,2.863372093,2.080645161
1569666,Deductive reasoning,0.74127907,1.423387097
1569666,Defining the problem,0.654069767,2.282258065
1569666,Delegation,2.718023256,0.850806452
1569666,Digging deep,1.090116279,1.322580645
1569666,Drawing,3.183139535,1.858870968
1569666,Explaining in simple terms,1.177325581,1.620967742
1569666,Facilitating,0.915697674,3.092741935
1569666,Goal setting,0.973837209,1.596774194
1569666,Identifying core components,4.026162791,1.616935484
1569666,Identifying key insights,1.148255814,-1.459677419
1569666,Identifying known and unknown,0.770348837,-0.439516129
1569666,Identifying obstacles,0.973837209,-0.451612903
1569666,Identifying patterns,2.89244186,2.697580645
1569666,Improvising,4.084302326,-0.733870968
1569666,Inductive reasoning,0.886627907,-0.552419355
1569666,Mentoring,1.148255814,2.919354839
1569666,Observing,3.677325581,2.165322581
1569666,Pivoting,1.177325581,1.379032258
1569666,Persuading,3.938953488,1.173387097
1569666,Prioritizing,0.944767442,1.290322581
1569666,Record-keeping,1.090116279,-1.237903226
1569666,Reframing,1.206395349,1.653225806
1569666,Representing ideas visually,1.177325581,1.512096774
1569666,Story building,-1.613372093,1.725806452
1569666,Story telling,-1.64244186,1.649193548
1569666,Synthesizing information,1.875,-0.782258065
1569666,Trust building,0.973837209,1.399193548
1569666,Understanding tradeoffs,-2.834302326,-0.548387097
1569666,Working under time pressure,-3.066860465,-0.657258065
1569666,Using materials creatively,4.084302326,-1.153225806
1569666,Physical prototyping,-2.950581395,1.963709677
1569666,Digital prototyping,2.89244186,1.596774194
1569672,Abductive reasoning,-1.062051778,5.278273688
1569672,Active listening,-4.904533878,7.015873137
1569672,Clarifying,-2.207636503,3.317459954
1569672,Critiquing,-7.100237935,4.142857506
1569672,Decision making,2.637232232,7.428571913
1569672,Deductive reasoning,-1.324581611,2.460318066
1569672,Defining the problem,5.02386562,-1.277777657
1569672,Delegation,-5.143197362,4.111110748
1569672,Digging deep,-0.035798794,-1.134920272
1569672,Drawing,0.847256098,4.214285593
1569672,Explaining in simple terms,4.976132923,5.04017845
1569672,Facilitating,3.854414546,3.761904883
1569672,Goal setting,6.002385907,2.999999637
1569672,Identifying core components,5.715989725,4.222717891
1569672,Identifying key insights,-4.451073257,3.063491942
1569672,Identifying known and unknown,-4.761335787,8.134920635
1569672,Identifying obstacles,-3.257755835,6.420635042
1569672,Identifying patterns,1.849642733,-0.412698776
1569672,Improvising,-7.529832207,5.333829002
1569672,Inductive reasoning,-0.513125763,3.976190355
1569672,Mentoring,-0.465393066,-1.824900915
1569672,Observing,-7.100237935,6.539682661
1569672,Pivoting,4.952266575,7.166666909
1569672,Persuading,4.40334056,-3.119047256
1569672,Prioritizing,3.233890943,2.031745911
1569672,Record-keeping,0.369929129,-1.943948534
1569672,Reframing,4.331741515,2.412698534
1569672,Representing ideas visually,1.396182113,5.690971859
1569672,Story building,-0.155130537,-0.666666788
1569672,Story telling,-0.178996885,-0.515377105
1569672,Synthesizing information,1.372315764,2.809523931
1569672,Trust building,-7.458233162,8.31746056
1569672,Understanding tradeoffs,2.255370657,4.421130589
1569672,Working under time pressure,4.427206909,6.595237974
1569672,Using materials creatively,-0.799521945,6.785714891
1569672,Physical prototyping,-0.608591157,8.325396946
1569672,Digital prototyping,-0.584724809,8.278273931
1569676,Abductive reasoning,2.780430323,7.142857143
1569676,Active listening,5.906920513,-0.484126863
1569676,Clarifying,2.255370657,3.119047256
1569676,Critiquing,4.880667529,7.873016236
1569676,Decision making,6.050118603,7.388889373
1569676,Deductive reasoning,7.362767768,6.349206955
1569676,Defining the problem,6.360083969,6.341269962
1569676,Delegation,1.873509082,6.33333297
1569676,Digging deep,-1.515512398,8.548115322
1569676,Drawing,-4.522672303,2.785714165
1569676,Explaining in simple terms,8.508352494,-7.539683145
1569676,Facilitating,3.257757292,-0.531746395
1569676,Goal setting,4.665870393,-4.150793287
1569676,Identifying core components,2.899762065,-1.142857264
1569676,Identifying key insights,3.973746288,3.531746637
1569676,Identifying known and unknown,3.878280895,-5.642858233
1569676,Identifying obstacles,5.167063711,-4.182538835
1569676,Identifying patterns,3.496419319,5.849702018
1569676,Improvising,7.219569677,-2.968254089
1569676,Inductive reasoning,1.778043688,1.706845117
1569676,Mentoring,2.780430323,8.048115079
1569676,Observing,3.496419319,5.738591391
1569676,Pivoting,5.763722422,4.738590907
1569676,Persuading,4.40334056,8.777778262
1569676,Prioritizing,7.887827434,-5.198413304
1569676,Record-keeping,1.467781158,-0.587301708
1569676,Reframing,0.871122447,4.643353054
1569676,Representing ideas visually,-7.434366813,7.253968375
1569676,Story building,2.350836051,-2.714286078
1569676,Story telling,3.902147243,-5.698412335
1569676,Synthesizing information,3.544152016,0.444444323
1569676,Trust building,4.522672303,1.309524415
1569676,Understanding tradeoffs,-1.849641276,6.167162335
1569676,Working under time pressure,3.114559201,8.023810008
1569676,Using materials creatively,1.539380203,1.031746637
1569676,Physical prototyping,3.090692852,6.857142978
1569676,Digital prototyping,-1.515512398,6.849702502
1569677,Abductive reasoning,-2.326968974,5.546038544
1569677,Active listening,-1.778042959,3.217344754
1569677,Clarifying,-3.257756563,3.672376874
1569677,Critiquing,-3.782816229,-3.966809422
1569677,Decision making,0.608591885,6.381156317
1569677,Deductive reasoning,-0.942720764,1.568522484
1569677,Defining the problem,4.331742243,7.591006424
1569677,Delegation,-5.525059666,8.517130621
1569677,Digging deep,-0.584725537,5.717344754
1569677,Drawing,7.720763723,8.613490364
1569677,Explaining in simple terms,-1.92124105,8.211991435
1569677,Facilitating,-7.601431981,3.913276231
1569677,Goal setting,3.281622912,4.496788009
1569677,Identifying core components,1.825775656,3.06745182
1569677,Identifying key insights,0.656324582,4.635974304
1569677,Identifying known and unknown,1.61097852,-1.204496788
1569677,Identifying obstacles,3.735083532,5.674518201
1569677,Identifying patterns,1.968973747,6.086723769
1569677,Improvising,-5.835322196,7.44111349
1569677,Inductive reasoning,-4.116945107,5.412205567
1569677,Mentoring,-1.945107399,-2.312633833
1569677,Observing,5.715990453,4.223768737
1569677,Pivoting,-0.298329356,3.394004283
1569677,Persuading,-8.341288783,-3.388650964
1569677,Prioritizing,2.279236277,1.220556745
1569677,Record-keeping,-5.405727924,-0.894004283
1569677,Reframing,4.164677804,2.130620985
1569677,Representing ideas visually,4.904534606,1.943254818
1569677,Story building,1.801909308,-5.653104925
1569677,Story telling,-5.262529833,-3.956102784
1569677,Synthesizing information,-3.114558473,6.862955032
1569677,Trust building,0.513126492,2.778372591
1569677,Understanding tradeoffs,4.761336516,4.175588865
1569677,Working under time pressure,1.396181384,8.056745182
1569677,Using materials creatively,0.656324582,1.830835118
1569677,Physical prototyping,4.713603819,5.198072805
1569677,Digital prototyping,2.99522673,2.012847966
1569680,Abductive reasoning,4.284009547,4.74789916
1569680,Active listening,7.863961814,-5.602522137
1569680,Clarifying,-8.341288783,8.668907871
1569680,Critiquing,7.219570406,3.318487857
1569680,Decision making,-0.22673031,7.84201614
1569680,Deductive reasoning,5.477326969,4.088234781
1569680,Defining the problem,7.076372315,-0.631933132
1569680,Delegation,5.954653938,-6.3184876
1569680,Digging deep,1.515513126,5.053781461
1569680,Drawing,0.250596659,7.771007634
1569680,Explaining in simple terms,8.198090692,-2.747900185
1569680,Facilitating,0.298329356,0.935294528
1569680,Goal setting,5.071599045,-4.709244416
1569680,Identifying core components,1.133651551,2.419327167
1569680,Identifying key insights,-7.243436754,4.92605001
1569680,Identifying known and unknown,-7.935560859,7.138655206
1569680,Identifying obstacles,6.742243437,-2.917647161
1569680,Identifying patterns,3.162291169,1.01764711
1569680,Improvising,2.136038186,4.406722894
1569680,Inductive reasoning,1.46778043,-1.657982834
1569680,Mentoring,7.577565632,-8.26890705
1569680,Observing,8.007159905,4.952100225
1569680,Pivoting,-5.596658711,6.030251639
1569680,Persuading,-5.596658711,8.747058516
1569680,Prioritizing,-0.584725537,-1.225210238
1569680,Record-keeping,7.00477327,-0.021008403
1569680,Reframing,2.136038186,0.973109398
1569680,Representing ideas visually,5.930787589,6.295377587
1569680,Story building,3.687350835,-1.954622669
1569680,Story telling,-3.520286396,3.661343871
1569680,Synthesizing information,-3.568019093,6.588234781
1569680,Trust building,-1.360381862,5.901680313
1569680,Understanding tradeoffs,5.023866348,3.240335929
1569680,Working under time pressure,7.434367542,2.679831881
1569680,Using materials creatively,5.143198091,-2.011344333
1569680,Physical prototyping,6.622911695,5.789496157
1569680,Digital prototyping,6.69451074,1.657563538
1569683,Abductive reasoning,-0.56085846,4.763635809
1569683,Active listening,2.398568747,1.192727384
1569683,Clarifying,-0.656323854,2.058181485
1569683,Critiquing,1.324583067,2.559999223
1569683,Decision making,4.403043396,3.352727162
1569683,Deductive reasoning,2.637232232,1.636363081
1569683,Defining the problem,0.656325311,5.665454656
1569683,Delegation,-2.708829821,6.167272394
1569683,Digging deep,-3.138424093,4.48772694
1569683,Drawing,6.885143635,0.516363525
1569683,Explaining in simple terms,-2.231502852,-0.690909646
1569683,Facilitating,1.491647506,-2.37091009
1569683,Goal setting,3.496420776,-1.28727417
1569683,Identifying core components,-3.377087577,1.250908314
1569683,Identifying key insights,-5.477624861,1.934545344
1569683,Identifying known and unknown,-3.615751062,3.0545449
1569683,Identifying obstacles,2.97136111,6.349090576
1569683,Identifying patterns,-1.157517171,7.323635587
1569683,Improvising,-2.684963472,-2.720000111
1569683,Inductive reasoning,0.871122447,1.8545449
1569683,Mentoring,-1.563245095,-3.825455544
1569683,Observing,-0.465393066,0.203636031
1569683,Pivoting,-1.539378747,0.269090132
1569683,Persuading,-2.040572064,-5.265454656
1569683,Prioritizing,4.450776093,0.981817627
1569683,Record-keeping,3.257757292,4.320000111
1569683,Reframing,-4.331741515,5.11272694
1569683,Representing ideas visually,-5.310560422,-0.130909868
1569683,Story building,2.255370657,0.152727162
1569683,Story telling,-1.324581611,-3.127273282
1569683,Synthesizing information,-0.918853687,-0.007272616
1569683,Trust building,0.871122447,-0.08727306
1569683,Understanding tradeoffs,4.975835759,-0.20363714
1569683,Working under time pressure,2.064439869,-1.62909102
1569683,Using materials creatively,2.088306218,1.4545449
1569683,Physical prototyping,4.403043396,-0.807273726
1569683,Digital prototyping,5.023568456,-2.08727417
1569685,Abductive reasoning,0.680190931,3.796525297
1569685,Active listening,0.823389021,2.850495521
1569685,Clarifying,2.112171838,3.194788325
1569685,Critiquing,1.92124105,2.596153089
1569685,Decision making,4.594272076,3.734490558
1569685,Deductive reasoning,-0.799522673,3.135855322
1569685,Defining the problem,1.420047733,2.884614627
1569685,Delegation,0.584725537,3.625929764
1569685,Digging deep,2.374701671,3.07692232
1569685,Drawing,5.76372315,1.667700831
1569685,Explaining in simple terms,-1.491646778,3.054177258
1569685,Facilitating,-1.396181384,4.887303809
1569685,Goal setting,1.46778043,3.296112742
1569685,Identifying core components,2.207637232,2.350082965
1569685,Identifying key insights,2.85202864,3.422249541
1569685,Identifying known and unknown,3.949880668,2.525847556
1569685,Identifying obstacles,4.045346062,2.803969466
1569685,Identifying patterns,0.871121718,3.446029019
1569685,Improvising,0.775656325,2.946649367
1569685,Inductive reasoning,0.513126492,1.934450211
1569685,Mentoring,-0.035799523,2.328370807
1569685,Observing,0.871121718,2.871174777
1569685,Pivoting,1.181384248,3.51323433
1569685,Persuading,-0.202863962,4.436517531
1569685,Prioritizing,2.23150358,2.994209839
1569685,Record-keeping,0.035799523,2.544457978
1569685,Reframing,0.775656325,2.789495198
1569685,Representing ideas visually,1.109785203,3.431554752
1569685,Story building,1.085918854,3.031430682
1569685,Story telling,0.584725537,3.425351278
1569685,Synthesizing information,-0.53699284,3.521505124
1569685,Trust building,2.637231504,3.171008846
1569685,Understanding tradeoffs,3.066825776,3.118279317
1569685,Working under time pressure,2.828162291,2.618899665
1569685,Using materials creatively,2.708830549,2.863936886
1569685,Physical prototyping,2.112171838,3.009718523
1569685,Digital prototyping,3.281622912,3.056244578
1569690,Abductive reasoning,1.085918854,5.894428152
1569690,Active listening,-1.945107399,5.854105572
1569690,Clarifying,0.656324582,2.236070381
1569690,Critiquing,2.303102625,2.195747801
1569690,Decision making,-0.990453461,8.372434018
1569690,Deductive reasoning,0.727923628,3.141495601
1569690,Defining the problem,0.584725537,4.127565982
1569690,Delegation,0.632458234,8.339442815
1569690,Digging deep,0.680190931,8.005865103
1569690,Drawing,-4.093078759,-1.154692082
1569690,Explaining in simple terms,2.303102625,3.262463343
1569690,Facilitating,0.369928401,5.010997067
1569690,Goal setting,0.751789976,5.381231672
1569690,Identifying core components,-1.133651551,5.927419355
1569690,Identifying key insights,-0.751789976,5.945747801
1569690,Identifying known and unknown,-1.46778043,1.447947214
1569690,Identifying obstacles,-3.472553699,5.953079179
1569690,Identifying patterns,-5.548926014,6.118035191
1569690,Improvising,1.014319809,5.549853372
1569690,Inductive reasoning,0.107398568,4.072580645
1569690,Mentoring,0.632458234,6.788856305
1569690,Observing,1.563245823,6.425953079
1569690,Pivoting,1.92124105,5.38856305
1569690,Persuading,0.775656325,4.497800587
1569690,Prioritizing,1.92124105,6.041055718
1569690,Record-keeping,-0.584725537,8.874633431
1569690,Reframing,-8.245823389,8.541055718
1569690,Representing ideas visually,-6.479713604,1.726539589
1569690,Story building,-6.980906921,-0.953079179
1569690,Story telling,2.708830549,-0.201612903
1569690,Synthesizing information,-1.133651551,5.447214076
1569690,Trust building,1.968973747,1.271994135
1569690,Understanding tradeoffs,3.544152745,2.609970674
1569690,Working under time pressure,6.479713604,-2.181085044
1569690,Using materials creatively,0.131264916,9.303519062
1569690,Physical prototyping,3.496420048,8.79398827
1569690,Digital prototyping,2.923627685,8.988269795
1569698,Abductive reasoning,5.071599045,-1.530944625
1569698,Active listening,4.331742243,-0.565960912
1569698,Clarifying,2.255369928,-0.513029316
1569698,Critiquing,2.780429594,3.383550489
1569698,Decision making,5.143198091,3.697068404
1569698,Deductive reasoning,2.136038186,2.577361564
1569698,Defining the problem,3.544152745,-1.701954397
1569698,Delegation,0.680190931,6.754885993
1569698,Digging deep,2.99522673,4.332247557
1569698,Drawing,-0.656324582,8.131107492
1569698,Explaining in simple terms,3.30548926,6.164495114
1569698,Facilitating,-0.035799523,2.471498371
1569698,Goal setting,6.503579952,0.928338762
1569698,Identifying core components,3.902147971,1.763029316
1569698,Identifying key insights,3.92601432,3.802931596
1569698,Identifying known and unknown,2.85202864,-1.062703583
1569698,Identifying obstacles,5.214797136,2.801302932
1569698,Identifying patterns,3.61575179,2.658794788
1569698,Improvising,4.188544153,0.464169381
1569698,Inductive reasoning,4.498806683,1.722312704
1569698,Mentoring,3.758949881,0.537459283
1569698,Observing,6.479713604,-0.061074919
1569698,Pivoting,3.281622912,1.490228013
1569698,Persuading,6.408114558,-1.486156352
1569698,Prioritizing,6.551312649,-2.768729642
1569698,Record-keeping,6.264916468,-4.930781759
1569698,Reframing,5.429594272,1.571661238
1569698,Representing ideas visually,4.23627685,-0.069218241
1569698,Story building,4.713603819,-1.7752443
1569698,Story telling,4.952267303,-2.373778502
1569698,Synthesizing information,4.880668258,-0.69218241
1569698,Trust building,7.052505967,-3.147394137
1569698,Understanding tradeoffs,5.095465394,-0.618892508
1569698,Working under time pressure,5.31026253,5.134364821
1569698,Using materials creatively,3.663484487,7.011400651
1569698,Physical prototyping,6.599045346,-3.65228013
1569698,Digital prototyping,6.742243437,-3.338762215
1569699,Abductive reasoning,1.945107399,8.01980198
1569699,Active listening,-4.23627685,6.381188119
1569699,Clarifying,-2.470167064,4.069306931
1569699,Critiquing,-5.119331742,4.331683168
1569699,Decision making,-5.811455847,2.930693069
1569699,Deductive reasoning,-8.269689737,4.5
1569699,Defining the problem,-6.670644391,5.396039604
1569699,Delegation,1.276849642,-1.193069307
1569699,Digging deep,3.61575179,5.405940594
1569699,Drawing,4.116945107,5.113861386
1569699,Explaining in simple terms,2.637231504,2.683168317
1569699,Facilitating,5.715990453,-6.876237624
1569699,Goal setting,3.042959427,2.851485149
1569699,Identifying core components,2.517899761,3.153465347
1569699,Identifying key insights,-1.46778043,5.475247525
1569699,Identifying known and unknown,-0.369928401,5.658415842
1569699,Identifying obstacles,-0.751789976,2.277227723
1569699,Identifying patterns,0.322195704,5.47029703
1569699,Improvising,-0.799522673,2.881188119
1569699,Inductive reasoning,-3.61575179,2.430693069
